2026-06-27 16:52:27,239 | INFO    | __main__ | Comandos: !mob1, !mob2, !mob3
2026-06-27 16:53:27,742 | INFO    | src.command_queue | Enfileirado: pop por @ana.gamer (fila=1)
2026-06-27 16:53:27,748 | INFO    | src.command_queue | Executado: pop por @ana.gamer
2026-06-27 16:53:43,729 | INFO    | src.tiktok_listener | Presente executavel: ice cream cone de @pedrocaos
2026-06-27 16:53:43,729 | INFO    | src.command_queue | Enfileirado: ice cream cone por @pedrocaos (fila=1)
2026-06-27 16:53:43,734 | INFO    | src.command_queue | Executado: ice cream cone por @pedrocaos
2026-06-27 16:54:13,861 | INFO    | src.tiktok_listener | Simulacao rodando (tick 40)
2026-06-27 16:54:19,711 | INFO    | src.tiktok_listener | Presente executavel: gg de @joao_zoeira
2026-06-27 16:54:19,711 | INFO    | src.command_queue | Enfileirado: gg por @joao_zoeira (fila=1)
2026-06-27 16:54:19,717 | INFO    | src.command_queue | Executado: gg por @joao_zoeira
2026-06-27 16:54:28,850 | INFO    | src.tiktok_listener | Presente executavel: pop de @ana.gamer
2026-06-27 16:54:28,850 | INFO    | src.command_queue | Enfileirado: pop por @ana.gamer (fila=1)
2026-06-27 16:54:28,857 | INFO    | src.command_queue | Executado: pop por @ana.gamer
2026-06-27 16:54:34,439 | INFO    | src.tiktok_listener | Presente executavel: tiktok de @pedrocaos
2026-06-27 16:54:34,439 | INFO    | src.command_queue | Enfileirado: tiktok por @pedrocaos (fila=1)
2026-06-27 16:54:34,443 | INFO    | src.command_queue | Executado: tiktok por @pedrocaos
2026-06-27 16:54:49,565 | INFO    | src.tiktok_listener | Presente executavel: gg de @pedrocaos
2026-06-27 16:54:49,565 | INFO    | src.command_queue | Enfileirado: gg por @pedrocaos (fila=1)
2026-06-27 16:54:49,569 | INFO    | src.command_queue | Executado: gg por @pedrocaos
2026-06-27 16:54:52,659 | INFO    | src.tiktok_listener | Presente executavel: tiny diny de @joao_zoeira
2026-06-27 16:54:52,659 | INFO    | src.command_queue | Enfileirado: tiny diny por @joao_zoeira (fila=1)
2026-06-27 16:54:52,662 | INFO    | src.command_queue | Executado: tiny diny por @joao_zoeira
2026-06-27 16:54:55,878 | INFO    | src.tiktok_listener | Meta de likes batida por @joao_zoeira (LIKES_ENABLED=false, ignorado)
2026-06-27 16:55:01,513 | INFO    | src.tiktok_listener | Presente executavel: gamepad de @lua_fps
2026-06-27 16:55:01,514 | INFO    | src.command_queue | Enfileirado: gamepad por @lua_fps (fila=1)
2026-06-27 16:55:01,517 | INFO    | src.command_queue | Executado: gamepad por @lua_fps
2026-06-27 16:55:04,574 | INFO    | src.tiktok_listener | Presente executavel: Rose de @pedrocaos
2026-06-27 16:55:04,575 | INFO    | src.command_queue | Enfileirado: Rose por @pedrocaos (fila=1)
2026-06-27 16:55:04,577 | INFO    | src.command_queue | Executado: Rose por @pedrocaos
2026-06-27 16:55:09,106 | INFO    | src.tiktok_listener | Simulacao rodando (tick 60)
2026-06-27 16:55:14,706 | INFO    | src.tiktok_listener | Presente executavel: tiktok de @ana.gamer
2026-06-27 16:55:14,706 | INFO    | src.command_queue | Enfileirado: tiktok por @ana.gamer (fila=1)
2026-06-27 16:55:14,709 | INFO    | src.command_queue | Executado: tiktok por @ana.gamer
2026-06-27 16:55:29,194 | INFO    | src.tiktok_listener | Presente executavel: ice cream cone de @pedrocaos
2026-06-27 16:55:29,194 | INFO    | src.command_queue | Enfileirado: ice cream cone por @pedrocaos (fila=1)
2026-06-27 16:55:29,197 | INFO    | src.command_queue | Executado: ice cream cone por @pedrocaos
2026-06-27 16:55:36,149 | INFO    | src.tiktok_listener | Presente executavel: ice cream cone de @lua_fps
2026-06-27 16:55:36,149 | INFO    | src.command_queue | Enfileirado: ice cream cone por @lua_fps (fila=1)
2026-06-27 16:55:36,153 | INFO    | src.command_queue | Executado: ice cream cone por @lua_fps
2026-06-27 16:55:59,819 | INFO    | __main__ | Encerrado pelo usuario (Ctrl+C)
